amount,amount_to_balance_ratio,amount_to_avg_ratio,txns_last_1h,txns_last_24h,amount_sent_last_1h,amount_sent_last_24h,unique_recipients_24h,is_new_recipient,hour_of_day,is_night,is_weekend,account_age_days,is_round_amount,is_blacklisted,balance_after_ratio,vpa_risk_score,ifsc_is_valid,amount_zscore,sender_has_vpa,label
176.32196984527354,0.1392255763972913,1.8541968521160284,0,5,0.0,2385.345517956588,1,1,15,0,0,1310,0,0,0.9549407989925409,0,1,-2.43468120479369,1,0
1171.3159029072024,0.19958641239334157,8.899912285425458,0,1,0.0,1910.9748295152922,3,0,10,0,0,139,0,0,0.9293382077499162,0,1,-1.5071801432257619,1,0
2533.467031097447,0.5175633209593502,8.363133298636377,0,3,0.0,414.5930154106891,1,0,22,0,0,127,0,0,0.7350022838821277,0,1,-0.7642958341554702,1,0
354.41630796254185,0.06525736336843493,1.1261246273443042,0,6,0.0,996.0998493657676,1,0,15,0,0,486,0,0,0.7327879828997304,0,1,-2.5593652929117003,0,0
4308.731705961236,1.6347618811951012,3.309693759268956,2,3,13946.955076339715,3697.5483333997863,1,1,17,0,0,28,0,0,0.45739642630697974,0,0,5.773926873659151,0,1
976.6090780720276,0.057427148090149704,4.96554799348123,0,0,0.0,0.0,1,0,12,0,1,129,0,0,0.9451636714959997,0,1,-2.0229066379916296,1,0
652.3963419583779,0.20160702405368885,7.653448786336256,0,1,0.0,454.1873461746692,1,0,16,0,0,345,0,0,0.9223155336357393,0,1,-1.5832545977690191,1,0
575.18615088987,0.002260196076182383,6.420246189753533,0,4,0.0,230.9529558335687,1,0,13,0,1,176,0,0,0.9000580776020795,0,1,-2.53027967063209,1,0
801.9398744656498,0.002260196076182383,1.5304200203181197,0,1,0.0,2544.025797252828,1,0,14,0,0,355,0,0,0.8983558302026032,0,1,-1.5464655147226134,1,0
948.9716491712791,0.05832100825058008,6.466236896564181,0,5,1373.7170847326577,10725.920444600877,1,1,14,0,1,47,0,0,0.9071866202535779,10,0,0.29989346268258055,1,1
23.365931588503983,0.05009693373915582,2.5692379628858784,0,3,0.0,1038.0572352488373,1,0,9,1,0,203,0,0,0.9684540780698617,0,1,-2.1403487122720133,1,0
1040.991362638043,0.17162774858038002,1.2118587106899332,0,3,0.0,166.17103579688865,7,0,13,0,0,126,0,0,0.8869590066358931,0,1,-2.3672488858742295,1,0
2093.9983897818142,0.005089765351305828,2.036070691138355,0,1,0.0,783.7116113764132,1,1,17,0,1,136,0,0,0.9777646071751657,0,1,-1.5402859196579226,1,0
1412.2541884259879,0.8347228953725379,7.036955158862369,1,2,10422.611791812551,3886.495167177515,1,1,22,0,0,157,1,0,0.05496997047210613,0,1,-2.166168575158927,0,1
2046.3447055625984,1.8085896579216478,2.6004773463987463,0,1,3863.434646209964,1749.8413839143986,2,1,13,0,0,144,0,0,0.6226834403803458,0,1,-1.5529050443645913,0,0
1242.065248920987,0.029467468659301374,1.249058558248664,0,1,0.0,926.8804078921212,5,0,10,0,0,155,0,0,0.9631118196702172,0,1,-2.085695049356216,1,0
1264.699615404347,0.1655730960341419,0.5920135000558409,0,4,23.477766828977302,1219.233226970689,1,1,8,0,0,105,0,0,0.8848825844236233,0,1,-2.8948652478161847,1,0
3825.618415139087,0.1509437686846182,4.7915336975236436,0,0,1010.506531282716,1239.370545487072,9,0,3,0,0,172,0,0,0.9389305915768676,0,0,-1.8184247726424372,1,0
1077.6565766690876,0.2192057949773705,2.9635385273595993,0,1,0.0,5164.7129298841555,1,0,23,0,0,125,0,0,0.8844013633703208,0,0,-2.016411582423626,1,0
950.1342873435552,0.002260196076182383,0.27434248665662786,0,1,0.0,0.0,1,1,9,0,0,1795,0,0,0.9608328738285384,0,1,-2.4598945818068962,1,0
1254.9942794306512,0.2285316078013684,2.3070627462000903,0,1,1961.6084996438535,5861.7854100538225,3,0,18,0,0,114,0,0,0.8834559728414435,0,1,-1.263495085861226,1,0
509.58641459178966,0.11213986164020034,0.8337448515378331,0,10,0.0,1153.0312680437544,1,0,11,0,1,146,0,0,0.8595022014865085,0,1,-2.004203454790238,1,0
135.03132552404168,0.002260196076182383,2.8708118411999237,0,1,0.0,6443.679604960265,2,0,23,0,0,355,0,0,0.9748349355299618,0,1,-1.7006611126355426,1,0
1307.407165356725,0.0941821035845666,6.144521007889436,0,1,83.33257922865324,155.5433672676363,2,1,15,0,0,117,0,0,0.9284219739732085,0,1,-2.3218451622673646,1,0
934.0395710227025,0.7188722135575019,1.5718188074362751,0,1,0.0,7230.416738101485,1,0,12,0,0,158,0,0,0.9194015648579014,0,1,-1.2856091081428418,0,0
811.9867134158742,0.3241155875703926,2.1872574819823587,10,1,1126.8164513984502,6616.649387356436,1,0,16,0,1,130,0,0,0.5096608297816294,0,1,-1.4533809486247664,1,0
9035.682022350453,0.7400597077073736,9.423645445816952,2,1,15713.17459033426,4643.509163423582,4,1,12,0,0,66,0,0,0.14275158247926378,41,1,29.27513233796557,1,1
432.3571708042924,0.0684942474012278,1.5087453040601269,0,2,0.0,1245.27746908288,1,1,13,0,0,73,0,0,0.9336910364928123,0,0,-1.9776805770637673,1,0
15671.464079330899,0.909225179784628,330.8722798621203,1,3,32765.731960331508,30860.74117364929,1,1,20,1,0,48,1,1,0.01523334138176112,79,0,27.541032120331515,0,1
2275.4730215148666,0.08518728536896053,2.4226989448549867,0,2,0.0,1107.653983538422,1,0,12,0,0,119,0,0,0.9152225870883689,10,1,-0.9932690254375833,0,0
1084.7398778726647,0.11032571937983121,1.5820367742947234,0,4,0.0,867.5234559965613,1,1,12,0,0,428,0,0,0.7448186458690936,0,1,-1.9679449484284202,1,0
2421.2676866812544,0.861599438942396,5.300560697062119,1,3,3657.8714037105156,7549.974703953925,2,0,8,0,0,109,0,0,0.02106362798244961,0,0,3.548027127125738,0,1
13545.790630353962,1.877791800165811,195.8816359933997,1,10,6840.244938022624,29872.64912860521,1,1,5,1,0,28,1,1,0.08826272859345252,34,0,13.374376289741548,0,1
3525.4713547258143,0.06582562648828182,1.3153667775698399,0,1,0.0,366.9518245159011,1,0,2,0,0,52,0,0,0.965357537810394,0,1,-1.9920634603221716,0,0
3139.48933160673,0.08668599192256915,8.047452286261485,0,2,0.0,727.339767578089,4,1,14,0,1,220,0,0,0.4657607692435814,0,1,-1.5665049395701067,1,0
3417.5055832188636,0.31659011729535425,9.12699229645349,0,3,25.601461952212127,1563.9087075377788,1,0,19,0,0,73,0,0,0.4581041925664168,0,1,-1.7798966152649256,1,0
812.5348415167807,0.031266023709533734,3.423198250672399,0,1,0.0,5097.103728914155,1,1,17,0,0,98,0,0,0.9466825462908915,4,1,-2.206241193534374,1,0
1275.898571110035,0.002260196076182383,0.7007927092368773,0,7,0.0,589.7374315264136,2,0,13,0,0,125,0,0,0.909385007213147,0,1,-2.5689057642291604,1,0
396.39570807523967,0.010358889239765239,0.3529640116364734,0,0,0.0,5816.709703072075,1,0,9,0,0,134,0,0,0.9671140594914612,0,0,-2.2806684537739326,1,0
1279.3704684493514,0.06081500610928582,7.374075010876757,0,1,0.0,0.0,1,0,8,0,0,119,0,0,0.9352403261084814,0,1,-1.5524659184106788,1,0
2466.892932924102,0.06315918040232979,1.3419822450658698,0,4,0.0,5639.795237576189,1,0,17,0,0,369,0,0,0.819729751190049,0,0,-2.8983719345670185,1,0
56879.74015054954,3.0764992700355545,4.2839303532973885,1,3,19437.718810851842,12791.554325805604,4,1,13,0,0,56,0,1,0.14169773293568078,87,0,-2.7092646054176672,1,1
997.9133351166199,0.21030195959579173,5.686508069934523,0,1,1446.1030249478852,8889.77619944318,4,0,8,0,0,34,0,0,0.8361182555032629,0,1,-1.6623802158193466,0,0
635.4004660520401,0.03322837237584582,4.854284342882677,0,1,0.0,1127.0485192783176,1,1,12,0,0,1487,0,0,0.9146822448630304,0,1,-2.035162417664432,0,0
1080.8828670955854,0.10460078090397458,1.7574134835992243,0,1,0.0,14525.937409008478,7,0,22,0,0,42,0,0,0.9234479169973677,0,0,-2.0410394062991344,0,0
667.1837695748594,0.2435234374703912,1.3698626590123446,0,1,31.95735442282067,5182.381653972183,1,1,3,0,1,117,0,0,0.9584314740537443,0,1,-2.9652710641860756,1,0
270.628029572101,0.002260196076182383,0.052052716720205706,0,1,0.0,3654.7401308161575,1,0,16,0,1,308,0,0,0.9977398039238176,0,0,-2.105693880251354,1,0
23.365931588503983,0.029843465460065242,0.6559101564350657,0,11,0.0,2307.47169918754,3,0,3,0,0,563,0,0,0.8792763179576114,0,1,-2.268079684802406,1,0
2290.865399117456,0.9011454834213073,172.17254097925408,1,3,3817.6720092112755,506.72365501270633,1,1,5,0,1,46,1,1,0.41909782188515143,15,0,1.306549058672453,0,1
3084.6212698647496,0.09273346462647233,11.906247659560853,0,2,460.6768895624439,0.0,1,1,0,1,1,43,0,0,0.5441903261006681,0,0,-2.388217143501451,0,1
660.4215853556916,0.07895367507010412,2.591259469409836,0,0,522.6548715922211,17.320554737278144,1,0,19,0,0,63,0,0,0.9117860646967502,0,1,-2.553666252649811,0,0
205.52257524094512,0.009931813872137124,5.49071897748957,0,6,0.0,1426.9480245209634,2,0,4,0,0,61,0,0,0.7236631821572331,0,1,-2.0990775935005797,0,0
7478.753067032609,2.269229684399125,25.842462385846446,1,3,3272.961565876445,44220.198978867615,2,1,3,1,0,55,0,0,0.031516899176189925,28,1,15.590976340255152,0,1
353.9936097826775,0.048304868498548606,4.396840012390645,0,1,0.0,7272.421846202682,1,0,14,0,0,117,0,0,0.9080889978118175,0,1,-1.508946088676918,1,0
1606.8196065820814,0.0959681669209067,9.649399950751668,0,0,485.72455021322446,2516.9203544693078,1,1,3,0,0,108,0,0,0.8246090977149261,0,1,-1.6747490657021105,0,1
1191.8875579212236,0.027406647770046914,1.7321833439725813,0,13,0.0,124.93083960473496,10,0,22,0,1,54,0,0,0.8700209503246898,0,1,-2.1998806868878646,0,0
1652.727541259539,0.29938290637768955,2.52942454904068,2,3,102.09170716626977,4153.277106785714,1,0,17,0,1,488,0,0,0.8796082744146568,0,1,-1.8400241304318228,1,0
460.3471800444639,0.22074898017642125,3.826498647739758,0,1,0.0,1432.724159005673,1,0,11,0,0,156,0,0,0.6335039981298028,0,1,-1.557727940826003,1,0
850.6855075003009,0.2179329342772515,6.37107859639371,0,1,0.0,1315.5002373466561,8,0,11,0,0,345,0,0,0.8332143015098378,0,1,-1.3150507129021336,0,0
416.13970053680805,0.11328861048910323,1.7352408549271958,0,0,0.0,1605.0530561581927,7,1,12,0,0,547,0,0,0.9810913377258795,0,1,-2.3511998731530896,1,0
1665.3625190620098,1.7187032926569834,4.585946726642178,2,4,944.343486922524,2996.267802673501,1,1,10,0,0,619,0,0,0.5405990801484282,0,1,-1.7238241570385417,0,0
624.9143598609731,0.0977390272154061,1.7947017185304563,0,1,0.0,0.0,1,0,17,0,0,96,0,0,0.8187613555177388,0,1,-1.4139791294231272,1,0
1170.3771716150404,0.12229545891458889,0.8016878271452268,0,4,0.0,4439.933554768172,1,0,10,0,1,145,0,0,0.8906128257170686,0,0,-1.4426721122712853,1,0
215.83485939394632,0.4600602875125235,0.3447304363811452,0,1,0.0,1121.3835456560337,1,1,10,0,1,93,0,0,0.9219018452457757,0,1,-1.1509259909162661,1,0
2330.954741307398,0.2906979803576142,8.938355148444325,0,1,11.538056917099592,728.5267661637545,1,0,7,0,0,464,0,0,0.8722965284508697,0,1,-1.7872450771884822,1,0
1694.9890748955822,0.15487608239112577,1.8423837846907904,0,0,780.6455069591414,0.0,1,0,18,0,0,104,0,0,0.9088115660884402,0,1,-2.461735010428038,1,0
87.65415403080283,0.002260196076182383,3.6574926711419176,0,2,0.0,6322.996161386788,1,0,18,0,0,322,0,0,0.8713144167569672,0,1,-1.465996295560597,0,0
4189.965829914507,0.2769080373704386,8.686173365774135,0,11,438.5317744999918,265.3241453094395,1,0,17,0,0,85,0,0,0.9001828069227696,0,0,-1.2489792279190262,1,0
513.5642140442221,0.554722514249617,8.255204920882,0,5,0.0,513.7997757504197,2,1,12,0,0,61,0,0,0.9198899842974199,0,1,-1.428074912168501,0,0
446.15406116960105,0.053434991715114136,1.9628949008003822,0,1,0.0,7104.013656271653,1,0,6,0,0,644,0,0,0.9059280793574883,0,1,-1.5576088215018575,0,0
858.6792798885696,0.059986933516764485,2.2844547341137753,0,1,0.0,4428.179830951866,1,0,8,0,1,136,0,0,0.9660336589819748,0,1,-2.422499578743361,0,0
1158.9335833643956,0.18020516751188786,7.609591050368476,0,5,5.590326875277462,4188.623774264354,3,1,22,0,0,144,0,0,0.6381301467294529,10,1,-1.6112386547362645,0,0
1092.4254789186232,0.03841711664141975,6.856513472706203,0,1,0.0,745.5558367003274,1,0,15,0,0,125,0,0,0.904133881424578,0,1,-1.7856813853049212,1,0
726.2523018488057,0.02102552073431478,0.7476019633440751,0,0,0.0,3209.20139019229,4,0,20,0,0,113,0,0,0.947962554083658,0,0,-1.4627406419166449,1,0
535.1048779064889,0.002260196076182383,0.052052716720205706,0,3,0.0,1019.0687201238488,1,0,2,1,1,362,0,0,0.8604806332138182,0,0,-3.1957193888653945,1,0
861.733430742567,0.0764325399822218,1.588668539649025,0,1,0.0,1277.6811080014147,1,1,8,0,0,128,0,0,0.8603872998148797,0,1,-2.283201380057061,1,0
1582.2002955128307,0.09118953538887667,1.6890245662926864,0,7,0.0,0.0,3,0,1,1,1,475,0,0,0.7173918547522073,0,1,-1.7990227193284372,1,0
23.365931588503983,0.0035873688533902062,1.7859992880149447,0,6,0.0,2208.9488603675823,1,0,5,0,1,45,0,0,0.9904254650809324,0,1,-2.17553709467612,0,0
638.5439605490127,0.11379901056103639,6.758427614957238,1,1,0.0,3320.825101364364,2,0,11,0,1,47,0,0,0.8640259109244768,0,1,-2.284534962941737,1,0
1405.2306972361166,0.07344852863561241,1.9080724069718737,0,3,0.0,0.0,1,0,18,0,0,147,0,0,0.8862832959761855,0,1,-1.4384651653826328,0,0
420.7243971344773,0.14559929574455918,2.6062463761721486,0,1,0.0,4300.899075243259,1,0,14,0,0,106,0,0,0.9428020364427249,0,1,-2.457914929640805,1,0
19709.094380810744,0.36633864594558896,24.980083472734723,1,3,12161.255496795262,4930.542956130747,2,1,15,0,0,50,0,1,0.0,36,0,3.386299200232966,1,1
40429.429926407196,0.6983290563150755,15.286402202131615,0,2,82616.48951395624,8351.454566314665,1,0,13,0,0,45,0,1,0.44664393806176184,0,0,0.4681170401489455,1,1
803.8874934287132,1.3786753477743854,3.488107755665186,1,3,6084.065925707526,20508.559438923887,1,1,4,1,0,307,0,1,0.6378322327910767,0,0,1.6973141961641356,0,1
753.9661487317686,0.14227510262884138,1.4053386503884289,0,11,0.0,2247.861455076558,1,0,16,0,0,219,0,0,0.9072707783232077,0,1,-1.7095711712863655,0,0
921.1394669190131,0.040112536519329216,0.645700594950736,0,11,0.0,1783.193080557522,2,1,13,0,0,83,0,0,0.957834176795919,0,1,-2.872353508585169,0,0
448.0706966545076,0.08461345965460809,2.2384832738245133,0,3,0.0,693.1248348962223,1,1,11,0,0,147,0,0,0.9428997496681858,0,1,-1.7203750621954887,1,0
703.9526252937994,0.098410850614613,4.847429721252977,0,2,0.0,6789.485643357167,1,0,7,0,0,138,0,0,0.6203053458007983,0,1,-1.6479312815827034,1,0
6645.061282474484,0.36786666722699174,17.41801200488323,1,2,3719.3052343925137,5894.603867893547,2,1,17,0,0,123,0,1,0.12382341975838598,0,0,-1.1311253759275086,0,1
16512.495827344104,0.21714861135969551,6.918552840131047,0,3,11287.0428522125,5306.060608387404,1,1,3,0,1,114,0,0,0.2163678490013618,10,0,-1.4081404667838782,0,1
1709.0439276912289,0.059979507450036405,0.8691524276581091,0,5,0.0,1588.524659112686,4,0,11,0,0,50,0,0,0.8656833713714214,0,0,-2.3414816104896703,1,0
6407.139709810775,0.6916541408759347,196.49479197946926,1,1,4630.489388128007,4470.365730610939,7,1,18,1,0,48,0,1,0.48065367053605335,10,1,0.4496439613188763,0,1
2271.7382659417785,0.6851305440767186,16.008140029083176,0,4,2501.2366097169306,10616.16572284655,1,1,3,1,0,142,0,1,0.36531177981016605,0,0,-1.3789787097108341,1,1
1284.3042806054666,0.07768554332220493,5.336452983126685,0,2,0.0,6126.333741797471,3,0,3,0,1,641,0,0,0.9392885920273719,0,1,-1.7965123754312413,0,0
1958.1342088621475,0.7504257095009316,12.820583871116916,1,3,14361.607984706243,36763.176405892635,4,1,20,0,0,240,0,1,0.26956171389518924,0,0,-1.9749275132634079,0,1
567.3501758420883,1.9848881244996277,7.18372389214797,0,6,479.6295236909141,2856.7632568477784,1,1,11,0,0,98,0,0,0.9094080118953403,0,1,-2.223592979547794,0,1
471.64142772509274,0.5435430415509274,1.269011401194166,1,13,1677.5254133770509,3515.2703133407776,1,1,12,0,0,99,0,0,0.8666190199718995,10,1,-2.009012190731029,0,0
1908.528253999982,0.08232029778828995,4.14944721210781,0,7,0.0,1775.8043263578988,1,0,15,0,0,760,0,0,0.7686639205701833,10,1,-1.617852979440565,0,0
347.06855883886294,0.017921083651530577,5.203258008428184,0,3,24.303475660036334,156.5691082405092,1,1,16,0,0,90,0,0,0.9849030831661147,0,0,-2.626461685206584,1,0
532.0631113198347,0.002260196076182383,1.2621125128099453,0,1,0.0,1412.1647623250324,1,0,12,0,0,72,0,0,0.9851959345854967,0,1,-1.8076671084617217,1,0
8861.608797985282,1.3125398602731198,20.399691429715425,1,3,8579.797901827247,47095.832148853005,1,1,3,1,0,52,1,0,0.09139991484902603,87,1,16.075288154245637,0,1
3932.991317708675,0.6591018197059499,4.45349149095246,1,3,1537.392451759325,34722.76304365524,1,1,17,0,0,55,0,0,0.27588060066705344,22,0,3.2854863190438466,0,1
147.36510316181602,0.02717921480898191,1.1749947710004907,0,4,0.0,6460.486462892629,6,1,19,0,1,76,0,0,0.9000392465820127,0,1,-2.0802244951123656,1,0
15779.290480008913,0.1906452826062944,19.460826614170816,0,2,12401.992015689766,7958.740650663455,1,1,20,1,0,64,1,1,0.26663047362411335,38,0,81.37637321818595,0,1
557.6298188408321,0.45960694260801077,2.109285839578284,0,7,412.1678083774859,2286.9854025290097,9,1,14,0,1,87,0,0,0.9126802694736372,0,1,-1.9748509525096065,0,0
7985.503866962068,1.1112239565366304,5.016480870471837,1,3,2281.8307284034063,7721.809472361048,2,1,15,0,0,323,1,0,0.49649840320662825,10,1,-0.255584936239022,0,1
357.9400402942025,0.13675786238317295,7.5719078574082985,0,3,0.0,0.0,1,0,12,0,1,146,0,0,0.9808418147987136,0,1,-2.6094834614598392,0,0
3773.9985132328475,0.37639511631509026,138.7722392733161,1,3,3376.3670889388723,2943.4265034259674,1,1,19,0,0,45,0,1,0.04298854314751335,57,1,-2.4114490633050853,0,1
1347.9644841331406,0.07244002157695482,6.637240989956985,0,6,4263.518806166716,14686.085104741744,2,1,11,0,0,117,0,0,0.8818570052153935,0,1,-2.1366573711780226,0,0
3372.7117327526657,0.5825384733572229,2.1334083155117285,1,4,807.5954287741874,4676.64314629303,1,0,2,0,0,142,0,0,0.4164820405572808,0,1,-1.5141436124373722,1,0
880.5893283402429,0.11364783863768507,1.2613045336182145,0,1,390.3030023882443,1192.3017295225857,1,1,18,0,0,165,0,0,0.9230706015303539,0,1,-2.3573140369950965,1,0
2486.937384872712,0.12042736219360418,3.3785619922956447,1,1,1150.3364774772936,4625.749987926067,2,1,6,0,0,360,0,0,0.4593646132930327,0,0,-1.6768575019325604,0,1
1995.2918731400648,0.7795434712586119,297.0839049832596,1,5,5016.67253854283,7591.958714749977,4,1,21,0,0,39,0,1,0.04332713439258006,61,1,-1.6197418407564474,0,1
1250.6964665974613,0.3775269606034948,1.1236283839993724,0,4,0.0,6668.351790803306,1,0,9,0,1,92,0,0,0.7833727275222072,0,1,-2.610466634301897,0,0
800.9192951593564,0.08237692509558212,5.684836052332438,0,3,0.0,3367.082848112581,4,0,12,0,1,435,0,0,0.7845049929883136,0,1,-2.556377496780703,0,0
1392.0498731370583,0.22605700819012367,2.467200337635194,0,5,0.0,77.74387872960278,1,0,17,0,0,134,0,0,0.9120065787451624,0,1,-1.1863527552601707,0,0
8901.265040482256,0.6734530761780609,18.335429534187234,2,3,24735.06689581685,22495.53863441167,4,1,17,0,0,48,0,0,0.0,28,1,-2.3054073233456753,0,1
1986.181511961832,0.002260196076182383,4.850630505147583,0,3,0.0,1110.6583951603627,1,0,10,1,1,99,0,0,0.9518863091170302,0,1,-1.580377944993808,1,0
1410.5758968989653,0.1878564237248684,1.2657806572248902,0,3,0.0,2895.060239790071,5,0,21,1,1,57,0,0,0.9498309642678049,0,1,-1.6877949255403826,1,0
2729.333524727421,1.912481472855311,6.8091478719550125,1,4,23333.384143462394,4001.2478957836684,1,1,12,0,0,148,0,0,0.816162124984299,26,1,-1.5745323966550846,0,1
316.99799268505126,0.17453370259368484,7.510979716546059,0,7,8.66305662584151,1604.791065394618,1,0,10,0,0,106,0,0,0.9592932342083598,0,1,-2.7271099129771668,1,0
488.2878563515379,0.044343483579243365,1.8416153289738924,0,1,0.0,0.0,1,0,13,0,0,102,0,0,0.9098849004304753,0,0,-1.7677217776920469,1,0
334.66299327775357,0.025827540964883502,1.6535409676788984,0,0,0.0,0.0,1,1,14,0,0,141,0,0,0.9444144156159726,0,1,-1.9983556371951083,0,0
1215.975947220232,0.14496632893281328,5.772710707141184,0,10,0.0,2373.857296481514,11,0,10,0,0,51,0,0,0.9150461494162209,0,1,-1.404822431736274,1,0
961.3085546629775,0.17763656238957345,1.5921985972447414,0,1,0.0,68.68554962121516,1,0,20,0,0,102,0,0,0.7765163588332482,0,1,-2.039785400382729,0,0
382.760964068274,0.02813975119106947,0.14249015139353727,0,1,310.5874911484225,5959.703789585636,1,0,18,0,0,243,0,0,0.958211352603439,0,1,-1.768970696759352,0,0
1349.1023301217842,1.0248165069357609,2.4431275456935726,0,0,0.0,820.8905917349398,4,0,19,0,1,145,0,0,0.7298626086699326,10,1,-1.6254300770241905,0,0
31397.406422529053,0.8642850357410139,2.3969089624168705,1,7,1464.843058111131,4448.697596811229,1,1,5,0,0,293,0,1,0.44424355694465384,78,0,43.95722606802717,0,1
573.4094167986855,0.002260196076182383,0.16937328141880736,0,1,0.0,17488.7118820866,1,1,1,1,0,88,0,0,0.9977398039238176,0,0,-2.35927924854444,1,0
5794.655422783979,0.6959911556194078,170.93759673394146,0,1,12101.951338718263,15786.92838901289,2,1,3,0,0,23,0,0,0.3531270534759624,0,1,-2.043470874760982,0,1
4876.9667429105175,0.4353011818062894,4.758823475766427,1,3,595.7104487362127,6877.8546886710665,3,1,13,0,1,383,0,0,0.3930717237687917,0,1,-1.9000102870325688,0,1
2067.706341282137,0.2445555770727782,1.6701836583172904,0,8,1579.3888046792747,5058.603349440938,1,0,20,0,0,155,0,0,0.8687220424970736,0,1,-1.6957080826103625,1,0
621.8354404722896,0.08965459584029407,0.6922309502644786,0,0,8.020579190782103,0.0,1,1,12,0,0,103,0,0,0.9424974254647209,0,1,-2.7384754797053414,0,0
187.5102707992363,0.008761362336427908,1.1101398318230349,0,1,0.0,2360.617546151226,1,1,12,0,0,738,0,0,0.9884510741877639,0,1,-2.1081296911133633,1,0
844.5899302867739,0.061548698943373586,1.8915374148659572,2,13,5038.007412293354,0.0,4,1,4,0,1,114,0,0,0.5831402871195072,0,0,-2.351623217550846,0,1
571.3693469128978,0.04501219797421685,2.061482434887435,0,1,0.0,1145.2329251246802,1,0,19,1,0,83,0,0,0.9842853137633847,0,0,-3.3405538648612163,1,0
323.2219035700566,0.14858002563162745,3.8506780150389837,2,14,0.0,445.6166641079717,1,0,1,1,0,329,0,0,0.9297634567144265,0,0,-2.272135679198339,1,0
440.83488225489134,0.14056777526787081,0.49846587633178685,0,4,0.0,1110.1900887059237,1,1,4,0,1,207,0,0,0.9671034286322467,10,0,-1.9435817523775358,0,0
23.365931588503983,0.002260196076182383,0.4068114321836963,0,1,62.695007336505995,2097.357389272476,1,0,21,0,1,26,0,0,0.9205151346386938,0,1,-2.56182850850863,0,0
1685.3072276732246,0.04943219387915359,1.7630308674538102,0,6,102.52767061575999,1270.029227405419,1,0,14,0,1,50,0,0,0.929271514617335,0,1,-2.0761797069537953,1,0
2487.311044953517,0.07007849113689006,1.9347487697821784,0,4,0.0,5638.384129736012,1,0,13,0,0,123,0,0,0.9623480565746824,0,1,-1.908984764008378,1,0
398.08738538522164,0.016215246214470014,1.337492578081905,0,1,0.0,2240.0769039961683,1,0,23,0,1,343,0,0,0.9573386755442986,0,1,-1.886236357598114,1,0
23.365931588503983,0.03760733855920295,1.202696176355318,0,15,0.0,0.0,1,1,17,0,1,154,0,0,0.8970269642762125,10,1,-2.1600939593210136,1,0
1143.7281824722456,0.7141144792825339,7.352813277119521,0,3,0.0,7101.185057927181,1,0,3,1,0,270,0,0,0.9441667997388941,0,1,-1.094221098135057,1,0
3266.578778288472,0.9899857939161338,64.32147331263943,1,3,455.84884010022074,233572.3424399577,4,1,9,0,0,56,1,0,0.6579910396644597,10,0,0.3179660108407203,0,1
993.4486560187897,1.0032268368570894,2.8601190037382125,1,3,0.0,4679.435988443527,1,0,4,0,0,42,1,0,0.8532744877445191,0,0,-2.422205162629421,0,0
12005.08106468373,1.787680346158957,23.151023717167966,2,1,3171.8401684167156,1124.2486240147523,1,1,12,0,1,36,1,0,0.08444879596823615,61,1,-1.9971380921820758,0,1
166.04785917567597,0.09612265691700889,6.95883871953487,0,1,0.0,3173.732307011643,1,0,10,0,1,268,0,0,0.9435805153899088,5,0,-2.8246021226719993,1,0
3183.935135889558,0.8268646991462391,198.12736099687623,2,3,11568.589813827079,39812.07163787117,2,1,4,0,0,21,1,0,0.12115433616268853,80,1,45.90539446675433,0,1
580.5059422134044,0.026274749669134484,0.8005053132213756,0,16,0.0,1733.5011992807608,1,0,9,0,0,121,0,0,0.8983236313321759,0,0,-1.639718813491728,1,0
2120.8722057519767,0.23729198762579778,5.380309391464164,0,4,37.67327396005755,1896.30574069385,7,0,21,0,0,138,0,0,0.8493570632538535,0,0,-2.19689582808272,1,0
49498.77102455301,1.7163625429383766,26.472791932591317,2,3,7525.33821704351,9415.488206796268,4,1,9,0,0,59,0,1,0.5998834818604872,31,1,5.03527127234267,0,1
234.90254837681675,0.10897803184762576,0.5446936880607851,0,1,439.58033991744776,2052.8712602012,1,0,14,0,0,14,0,0,0.9656223376213772,9,0,-1.5804255196325507,0,0
1510.2349573803763,1.812890958982962,324.8506574662713,1,5,4182.313090039069,2512.5961549661456,1,1,16,0,0,27,1,0,0.6213160514640331,44,0,31.05568195042376,0,1
1020.8529959047506,0.14948315880170848,0.9133088509147714,0,3,0.0,2625.2057076523415,1,0,10,0,0,99,0,0,0.8986604106128677,0,1,-2.0167080890968907,1,0
911.1341332320876,0.19160528844544228,1.052637691631085,2,2,2764.951904460221,1881.6790745279163,1,1,0,1,0,314,0,0,0.8687292213279547,0,1,-2.280982498244593,1,1
1245.5161981649724,0.05168603035082768,1.5275199916548554,2,2,36.50008748605461,2190.6177655490424,1,0,20,0,0,102,0,0,0.9391290790075023,0,1,-1.8922329729847658,0,0
129.30217292393536,0.03535091663470703,1.9376850138852655,0,0,0.0,802.3344231639755,1,0,10,0,0,153,0,0,0.9467175964254015,0,1,-2.5093590383259285,0,0
9662.587402734289,0.5307352043000435,13.065256702712311,1,2,13057.134944385047,3021.31657848163,1,1,4,1,0,623,0,1,0.7153993487384134,35,0,-1.6430635373243714,1,1
4670.969582630849,0.36118738942307904,5.811912709166618,1,10,86581.91251781977,6946.255952505721,4,1,18,0,1,131,0,0,0.09480033714628475,0,0,3.335392807355787,1,1
1331.4300072421142,0.08491909560141345,1.7613681996511532,0,3,0.0,7633.162800280841,1,0,13,0,0,385,0,0,0.7385523975840237,0,0,-2.752311910161912,1,0
